PDL BIOPHARMA INC. DL-,01;US69329Y1047
PG + E CORP.;US69331C1080
PHH CORP. NEW      DL-,01;US6933202029
PICO HLDGS INC.    DL-,01;US6933662057
PGT INC.          DL -,01;US69336V1017
GR.KOMP.PIK SP.GDR REG.S;US69338N2062
DTEK DNIPROE.ADR1/10/UH25;US69342Q1040
PMC SIERRA INC.   DL-,001;US69344F1066
PNC FINL SERVICES GRP DL5;US6934751057
POSCO SP.ADR 1/4/SW 5000;US6934831099
PNM RESOURCES INC.;US69349H1077
PPG IND. INC.    DL 1,666;US6935061076
PPL CORP.          DL-,01;US69351T1060
PRA HEALTH SCIENC.DL -,01;US69354M1080
PRA GROUP INC.     DL-,01;US69354N1063
PRGX GLOBAL INC. NEW;US69357C5031
PS BUSINESS PARKS;US69360J1079
PVH CORP.            DL 1;US6936561009
PTC THERAPEUTICS  DL-,001;US69366J2006
PTC INC.          DL -,01;US69370C1009
PACCAR INC.          DL 1;US6937181088
PAC.BIOSCI.OF CAL.DL-,001;US69404D1081
PACIFIC ETHAN.    DL-,015;US69423U3059
PAC. SUNWEAR OF CAL.DL-01;US6948731004
PACIRA PHARMACEUT.DL -,01;US6951271005
PACKAGING CORP. OF AMER.;US6951561090
PACWEST BANCORP.   DL-,01;US6952631033
PAIN THERAPEUTICS DL-,001;US69562K1007
PALATIN TECHS      DL-,01;US6960774031
PALL CORP.         DL-,10;US6964293079
PALO ALTO NETWKS DL-,0001;US6974351057
PANDORA MEDIA INC. DL-,01;US6983541078
PANERA BREAD CO. DL-,0001;US69840W1080
PANHAND.OIL+GAS DL-,01666;US6984771062
PAPA JOHN'S INTL   DL-,01;US6988131024
PARAMOUNT GOLD+SI.DL-,001;US69924P1021
PARAMOUNT GROUP   DL -,01;US69924R1086
PARATEK PHARMAC.  DL-,001;US6993743029
PAREXEL INTL CORP. DL-,01;US6994621075
PARK CITY GRP NEW DL -,01;US7002153044
PARK ELEKTROCHEM.  DL-,10;US7004162092
PARKER DRILLING  DL-,1666;US7010811013
PARKER-HANNIFIN   DL-,50;US7010941042
PARKERVISION INC.  DL-,01;US7013541021
PARKWAY PORPER.   DL-,001;US70159Q1040
PARSLEY ENERGY A   DL-,01;US7018771029
PARTNER CMNCTS ADR/1 O.N.;US70211M1099
PATRICK IND. INC.;US7033431039
PATERN ENERGY GR.A DL-,01;US70338P1003
PATTERSON COS INC. DL-,01;US7033951036
PATTERS.-UTI       DL-,01;US7034811015
PAYCHEX INC.       DL-,01;US7043261079
PAYCOM SOFTWARE   DL -,01;US70432V1026
PAYLOCITY HLDG    DL-,001;US70438V1061
PEABODY ENERGY     DL-,01;US7045491047
PEAK RESORTS INC. (MO.);US70469L1008
PEARSON PLC ADR/1 LS-,25;US7050151056
PEBBLEBROOK HOTEL TRU.SBI;US70509V1008
PEGASYSTEMS        DL-,01;US7055731035
PENDRELL CORP.     DL-,01;US70686R1041
PENN NATL GAMING   DL-,01;US7075691094
PENN VIRGINIA SHS DL-,01;US7078821060
PENNANTPARK INVT  DL-,001;US7080621045
PENNANTPARK FLOAT.RATE C.;US70806A1060
PENNEY -JC- CO.    DL-,50;US7081601061
PENNA REAL EST.INV.TR.SBI;US7091021078
PENNYMAC MRTGE INV. SBI;US70931T1034
PENNYMAC FIN.S.A DL-,0001;US70932B1017
PENSKE AUTOMOTIVE DL-0001;US70959W1036
PEOPLE'S UTD FINL DL -,01;US7127041058
PEP BOYS-MANNY,M.+J. DL 1;US7132781094
PEPCO HLDGS        DL-,01;US7132911022
PEPSICO INC.     DL-,0166;US7134481081
PERCEPTRON INC.    DL-,01;US71361F1003
PEREGRINE PHARMACEUT. NEW;US7136613046
PERFECT WORLD ADR CL.B1;US71372U1043
PERFICIENT INC.   DL-,001;US71375U1016
PERFORMANT FINAN.DL-,0001;US71377E1055
PERICOM SEMICONDUCTOR;US7138311052
PERKINELMER INC.     DL 1;US7140461093
PERMA-FIX ENVIRONMTL SVCS;US7141572039
PERMIAN BASIN R.TR. U.B.I;US7142361069
PERNIX THERAPEUT.HLDGS;US71426V1089
PERSEON CORP.     DL-,001;US7152701048
PT TELEK.IND.TBK ADR/200;US7156841063
PETMED EXPRES.INC DL-,001;US7163821066
PETROCHINA YC1 ADR/100;US71646E1001
PETROBRAS AR.B ADR/10 AP1;US71646J1097
PETROL.BRAS.PFD ADR/2 O.N;US71654V1017
PETROLEO BRASILEIRO ADR/2;US71654V4086
PETROQUEST EN.INC. DL-001;US7167481081
PHARMACYCLICS    DL-,0001;US7169331060
PFENEX INC.       DL-,001;US7170711045
PFIZER INC.        DL-,05;US7170811035
PFSWEB INC. NEW    DL-,01;US7170982067
PHARMSTANDARD  GDR REGS 1;US7171402065
PHARMERICA CORP.   DL-,01;US71714F1049
PHIBRO ANIMAL HEALTH A;US71742Q1067
PHILIP MORRIS INTL INC.;US7181721090
PHILIP.LONG DIST.TEL. ADR;US7182526043
PHILLIPS 66        DL-,01;US7185461040
PHILLIPS 66 PRT. LP UTS;US7185492078
PHOENIX COS INC,THE NEW;US71902E6041
PHOENIX NEW MEDIA ADR A 1;US71910C1036
PHOSAGRO OFSC S.GDR REGS;US71922G2093
PHOTOMEDEX INC.    DL-,01;US7193583017
PHOTRONICS INC.;US7194051022
PIEDMONT NATURAL GAS;US7201861058
PIER 1 IMPORTS       DL 1;US7202791080
PILGRIM'S PRIDE    DL-,01;US72147K1088
PINNACLE ENTERTAIN.DL-,10;US7234561097
PINNACLE FINANCIAL   DL 1;US72346Q1040
PINNACLE WEST CAPITAL;US7234841010
PINNACLE FD.INC DEL DL-01;US72348P1049
PIONEER ENRGY SVCS DL-,10;US7236641087
PIONEER NATURAL    DL-,01;US7237871071
PIPER JAFFRAY      DL-,01;US7240781002
PITNEY-BOWES INC.    DL 1;US7244791007
PIXELWORKS INC.NEW DL-,01;US72581M3051
PLAINS ALL AMER. P. DL-,1;US7265031051
PLAINS GP HLDGF LP UTS A;US72651A1088
PLANAR SYS INC.;US7269001035
PLANTRONICS INC.   DL-,01;US7274931085
PLATFORM SPECIAL.PRODUCTS;US72766Q1058
PLEXUS CORP.       DL-,01;US7291321005
PLUG POWER INC.NEW DL-,01;US72919P2020
PLUM CREEK TIMBER  DL-,01;US7292511083
PLURISTEM THERAPEUTICS;US72940R1023
PLY GEM HOLDINGS INC.;US72941W1009
POLARIS INDS INC. DL-,01;US7310681025
POLTAVA GOK GDRS/1 UH-,25;US7316281036
POLYCOM INC.     DL-,0005;US73172K1043
POLYONE CORP.      DL-,01;US73179P1066
POLYPORE INTL INC. DL-,01;US73179V1035
POOL CORP.        DL-,001;US73278L1052
POPEYES LOUIS. KITCH.;US7328721060
PORTLAND GEN.ELEC.CO. NEW;US7365088472
PORTOLA PHARMACEUT.DL-001;US7370101088
PT TEL.SGPS ADR/1 EO 0,03;US7372731023
POST HLDGS INC.    DL-,01;US7374461041
POST PROP.         DL-,01;US7374641071
POSTROCK ENERGY    DL-,01;US7375252043
POTBELLY CORP.    DL -,01;US73754Y1001
POWELL IND. INC.  DL -,01;US7391281067
POWER INTEGRATIONS DL-001;US7392761034
POWERWAVE TECHS  DL-,0001;US7393633075
POWERSECURE INTL   DL-,01;US73936N1054
POZEN INC.        DL-,001;US73941U1025
PRANA BIOTECHNOLOG.ADR/10;US7397271054
PRAXAIR INC.       DL-,01;US74005P1049
PRECISION CASTPARTS CORP.;US7401891053
PREMIER EXHIBIT.NEW DL-01;US74051E2019
PREMIER INC.       DL-,01;US74051N1028
PREMIERE GLB. SVCS DL-,01;US7405851046
PRESTIGE BRANDS    DL-,01;US74112D1019
T.ROW.PR.GRP       DL-,20;US74144T1088
PRICELINE GRP INC.DL-,008;US7415034039
PRICESMART INC.  DL-,0001;US7415111092
PRIMA BIOMED ADRS II/30;US74154B2034
PRIMORIS SERVICES CORP.;US74164F1030
PRIMERICA INC.     DL-,01;US74164M1080
PRIMO WATER CORP. DL-,001;US74165N1054
PRINCIPAL FINL GRP DL-,01;US74251V1026
PRO-DEX INC. NEW;US74265M2052
PROASSURANCE CORP. DL-,01;US74267C1062
PROCERA NETW. NEW DL-,001;US74269U2033
PROCTER GAMBLE;US7427181091
PRIVATEBANCORP INC.;US7429621037
PROGENICS PHARMACEUT.;US7431871067
PROGRESS SOFTWARE  DL-,01;US7433121008
PROGRESSIVE CORP.    DL 1;US7433151039
PROLOGIS INC.      DL-,01;US74340W1036
PROOFPOINT INC.  DL-,0001;US7434241037
PROS HLDGS INC.;US74346Y1038
PROSPECT CAP CORP.DL-,001;US74348T1025
PROSPERITY BANCSHS   DL 1;US7436061052
PROTALIX BIOTHERAP.DL-,01;US74365A1016
PROTO LABS INC.   DL-,001;US7437131094
PROVIDENCE SRVC   DL-,001;US7438151026
PROVIDENT FINL SVCS DL-01;US74386T1051
PRUDENTIAL FINL    DL-,01;US7443201022
PRUDENTIAL ADR/2 LS-,05;US74435K2042
PSIVIDA CORP.      DL-,01;US74440J1016
PUBL. SVC.ENTER.;US7445731067
PUBLIC STORAGE     DL-,10;US74460D1090
PULTE GROUP INC.  DL -,01;US7458671010
PUMA BIOTECHNOLOG.DL-0001;US74587V1070
QLOGIC CORP.      DL-,001;US7472771010
QC HOLDINGS INC.   DL-,01;US74729T1016
QUAD GRAPHICS INC. CL. A;US7473011093
QUAKER CHEMICAL CORP. DL1;US7473161070
PZENA INV.MANAG. CL A;US74731Q1031
QLIK TECHNOLOG. DL -,0001;US74733T1051
QEP RESOURCES INC. DL-,01;US74733V1008
QIHOO 360 TECH.CL.A/2 ADR;US74734M1099
QIWI B SP. ADRS EO-,0005;US74735M1080
QEP MIDSTREAM PARTN. UTS;US74735R1150
QORVO INC.;US74736K1016
Q2 HLDGS INC.    DL-,0001;US74736L1098
QUALCOMM INC.    DL-,0001;US7475251036
QUALITY DISTRIBUTI.DL-,01;US74756M1027
QUALITY SYST. INC. DL-,01;US7475821044
QUALSTAR CORP.;US74758R1095
QUALYS INC.      DL -,001;US74758T3032
QUANEX BUILD. PRODS DL-01;US7476191041
QUANTA SVCS     DL-,00001;US74762E1029
QUANTUM FUEL      DL-,001;US74765E3071
QUANTUM CORP. DSSG DL-,01;US7479062041
QUEST DIAGNOSTICS  DL-,01;US74834L1008
QUESTAR CORP.;US7483561020
QUICKLOGIC CORP.  DL-,001;US74837P1084
QUIKSILVER INC.   DL-,01;US74838C1062
QUIDEL CORP.     DL-,001;US74838J1016
QUINSTREET INC     DL-,01;US74874Q1004
QUINTILES TRANSN.H.DL-,01;US74876Y1010
QUMU CORP.         DL-,01;US7490631030
QUNAR CAYM.ISL.SP.ADR B3;US74906P1049
RAIT FIN.TRUST NEW  DL-01;US7492276099
RCI HOSPITAL.HLDGS DL-,01;US74934Q1085
RF INDUSTRIES     DL-,01;US7495521053
ROS AGRO PLC GDR REG S 1;US7496552057
RPC INC.           DL-,10;US7496601060
RPM INTERN. INC.   DL-,01;US7496851038
RPX CORP.       DL -,0001;US74972G1031
RTI INTL METALS    DL-,01;US74973W1071
RWE AG  ADR 1;US74975E3036
RTI SURGICAL INC. DL-,001;US74975N1054
RSP PERMIAN INC.  DL -,01;US74978Q1058
RXI PHARMACEUTIC.DL-,0001;US74979C3034
RACKSPACE HOST.INC.DL-001;US7500861007
RADIAN GRP INC.   DL-,001;US7502361014
RADIO ONE INC. A;US75040P1084
RADISYS CORP.;US7504591097
RADIUS HEALTH INC.DL-0001;US7504692077
RADNET INC.        DL-,01;US7504911022
RAMBUS INC.(DEL.) DL-,001;US7509171069
RALLY SOFTW.DEV.DL -,0001;US7511981026
RALPH LAUREN A     DL-,01;US7512121010
RAMCO-GERSH. PR.-COM SBI;US7514522025
RANDGOLD RES.DL-,05 ADR;US7523443098
RANGE RES CORP.    DL-,01;US75281A1097
RAPTOR PHARMACEUT.DL-,001;US75382F1066
RAVE RESTAURANT GRP;US7541981095
RAVEN IND. INC.      DL 1;US7542121089
RAYMOND JAMES FIN. DL-,01;US7547301090
RAYONIER INC.;US7549071030
RAYONIER ADV. MATERIALS;US75508B1044
RAYTHEON CO.       DL-,01;US7551115071
RBC BEARINGS INC.  DL-,01;US75524B1044
RE/MAX HLDGS A  DL -,0001;US75524W1080
REACHLOCAL INC. DL-,00001;US75525F1049
RGS ENERGY A DL-,0001;US75601N1046
REALD INC.       DL-,0001;US75604L1052
REALNETWORKS NEW  DL-,001;US75605L7082
REALOGY HOLDINGS   DL-,01;US75605Y1064
REALPAGE INC.      DL-,01;US75606N1090
REALTY INC. CORP.    DL 1;US7561091049
RECEPTOS INC.     DL-,001;US7562071065
RECKIT.BENCK. SP. ADR 1/5;US7562552049
RED HAT INC.     DL-,0001;US7565771026
RED ROBIN GOURMET DL-,001;US75689M1018
REDIFF.COM I. IR5 ADR 1/2;US7574791007
REDWOOD TRUST      DL-,01;US7580754023
REED ELSEV. SP.ADRS NEW/2;US7582042005
REED ELSEV.ADR NEW/4LS-14;US7582052079
REGADO BIOSCIENC. DL-,001;US75874Q1076
REGAL-BELOIT CORP.DL-,01;US7587501039
REGAL ENTERTNMT A  DL-,01;US7587661098
REGENCY CENT       DL-,01;US7588491032
REGENCY EN. PART. UTS;US75885Y1073
REGENERON PHARMAC.DL-,001;US75886F1075
REGIS CORP. (MINN.) DL-05;US7589321071
REGULUS THERAPEUT.DL-,001;US75915K1016
REGIONS FINL(NEW)  DL-,01;US7591EP1005
REINSUR.GRP AM.NEW DL-,01;US7593516047
REIS INC.          DL-,01;US75936P1057
RELIANCE INDS GDR 144A/2;US7594701077
RELIANCE STEEL+ALUMINUM;US7595091023
RELYPSA INC.     DL -,001;US7595311066
REMARK MEDIA NEW DL -,001;US75954W1071
RENASANT CORP.       DL 5;US75970E1073
RENESOLA LTD ADR 2 O.N.;US75971T1034
RENEWABLE EN. GRP NEW;US75972A3014
RENREN INC.SP.ADR CL.A 1;US7598921028
REPLIGEN CORP.     DL-,01;US7599161095
RENT-A-CENTER NEW  DL-,01;US76009N1000
RENTECH INC.       DL-,01;US7601121020
RENTECH NITROGEN PAR.UTS;US7601131003
RENTRAK CORP.     DL-,001;US7601741025
REPSOL S.A. EO 1 ADR 1;US76026T2050
REPUBLIC AIRWAYS HLDGS;US7602761055
REPROS THERAP.NEW DL-,001;US76028H2094
REPUBLIC SERVIC. DL-,01;US7607591002
RESEARCH FRONTIERS DL-,01;US7609111072
RESMED INC.       DL-,004;US7611521078
RESOLUTE ENERGY    DL-,01;US76116A1088
RESOLUTE FOREST PROD.DL 1;US76117W1099
RESOURCE CAPITAL  DL-,001;US76120W3025
RESOURCES CONNECT. DL-,01;US76122Q1058
RESTOR.HARD.HLGS DL-,0001;US7612831005
RETROPHIN INC.  DL -,0001;US7612991064
RETAILMEN.INC.S.1 DL-,001;US76132B1061
REVANCE THERAPEUT.DL-,001;US7613301099
REVETT MINING;US7615052054
REVLON INC. A NEW  DL-,01;US7615256093
REV.LIGHT.TECH.   DL-,001;US76155G1076
REX ENERGY CORP.  DL-,001;US7615651004
REX AMERIC.RESOURC.DL-,01;US7616241052
REXAHN PHARMAC. DL -,0001;US7616401011
REXNORD CORP.(NEW) DL-,01;US76169B1026
REYNOLDS AMERICAN INC.;US7617131062
RHINO RESOURCES PART.UTS;US76218Y1038
RICE ENERGY INC.  DL -,01;US7627601062
RICE MIDSTREAM PARTNER.LP;US7628191006
RICHARDSON ELECTR. DL-,05;US7631651079
RIGEL PHARMACEUT. DL-,001;US7665596034
RIGNET INC.       DL-,001;US7665821002
RINGCENTRAL A    DL-,0001;US76680R2067
RIO TINTO PLC LS-10 ADR 1;US7672041008
RITE AID             DL 1;US7677541044
RIVERBED TECHNOL.DL-,0001;US7685731074
ROADRUN.TRANSP.SER.DL-,01;US76973Q1058
ROBERT HALF INTL  DL-,001;US7703231032
ROCHE HLDG SP.ADR 1/8;US7711951043
ROCK CREEK PHARMAC.DL-,01;US7720811055
ROCK-TENN CO. A    DL-,01;US7727392075
ROCKET FUEL INC.  DL-,001;US7731111099
ROCKWELL AU.         DL 1;US7739031091
ROCKWELL COLLINS   DL-,01;US7743411016
ROCKWELL MEDICAL INC.;US7743741024
ROCKY BRANDS INC.;US7745151008
ROFIN SINAR TECHS  DL-,01;US7750431022
ROGERS CORP.         DL 1;US7751331015
ROKA BIOSIENCE    DL-,001;US7754311097
ROLLINS INC.         DL 1;US7757111049
ROLLS ROYCE H.ADR/5 LS-20;US7757812067
ROPER INDS INC.    DL-,01;US7766961061
ROSETTA RES INC.   DL-,01;US7777793073
ROSETTA STONE   DL-,00005;US7777801074
ROSS STRS INC.     DL-,01;US7782961038
ROSTELEKOM ADR/6 RL-,0025;US7785291078
ROUNDYS INC.      DL -,01;US7792681014
ROVI CORP.        DL-,001;US7793761021
ROYAL BK SCOTLD ADR/2;US7800976893
ROYAL DUTCH SHELL B ADR/2;US7802591070
ROYAL DUTCH SHELL A ADR/2;US7802592060
ROYAL GOLD INC.    DL-,01;US7802871084
KON. KPN NV ADR/1 O.N.;US7806412059
ROYALE ENERGY INC.;US78074G2003
RUBICON TECHNOLOGY DL-001;US78112T1079
RUBICON PROJECT DL-,00001;US78112V1026
RUBY TUESDAY       DL-,01;US7811821005
RUCKUS WIRELESS INC.;US7812201082
RUDOLPH TECHS     DL-,001;US7812701032
RUTH'S HOSPITALITY GR INC;US7833321091
RYANAIR HLDGS PLC ADR/5;US7835131043
RYDER SYST.        DL-,50;US7835491082
RYERSON HLDG CORP. DL-,01;US7837541041
RYLAND GRP INC.      DL 1;US7837641031
RYMAN HOSPITALITY PROP.;US78377T1079
SBA COMMUNICATIONS DL-,01;US78388J1060
SEI INVESTMENT     DL-,01;US7841171033
SESA STERLITE LTD.ADR IR1;US78413F1030
SFX ENTERTAINMENT DL-,001;US7841783035
SK TELECOM CO.LTD.ADR 1/9;US78440P1084
SL GREEN REALTY    DL-,01;US78440X1019
SLM CORP.          DL-,20;US78442P1066
SM ENERGY CO.      DL-,01;US78454L1008
SORL AUTO PARTS   DL-,002;US78461U1016
SPX CORP.           DL 10;US7846351044
SS+C TECHNOL.HLDGS DL-,01;US78467J1007
STR HOLDINGS INC.  DL-,01;US78478V2097
SVB FINL GROUP    DL-,001;US78486Q1013
S+W SEED CO.     DL -,001;US7851351046
SABINE OIL+GAS     DL-,10;US78532P1075
SABMILLER ADR/1 DL-,10;US78572M1053
SABRE CORP.       DL -,01;US78573M1045
SAFEGUARD SCIENT.  DL-,10;US7864492076
SAFETY INSURANCE   DL-,01;US78648T1007
SAGE THERAPEUTICS DL-0001;US78667J1088
SAGENT PHARMACEUT. DL-,01;US7866921031
SAIA INC.          DL-,01;US78709Y1055
ST JOE CO.         DL 100;US7901481009
ST.JUDE MEDICAL INC.DL-10;US7908491035
SALESFORCE.COM    DL-,001;US79466L3024
SALIX PHARMACEUTIC.DL-001;US7954351067
SALLY BEAUTY HLDGS DL-,01;US79546E1047
SAMSON OIL+GAS ADR/20 O.N;US7960431077
SAMSUNG EL.0,5GDRS NV PFD;US7960502018
SAMSUNG EL.0,5GDRS144A/95;US7960508882
SANCHEZ ENERGY CRP.DL-,01;US79970Y1055
SANCHEZ PROD. PART. UTS;US79971C1027
SANDERSON FARMS INC. DL 1;US8000131040
SANDISK CORP.     DL-,001;US80004C1018
SANDRIDGE ENERGY  DL-,001;US80007P3073
SANGAMO BIOSCIENES DL-,01;US8006771062
SANMINA CORP. NEW  DL-,01;US8010561020
SANOFI SA ADR 1/2/EO 2;US80105N1054
SANTAND.CONS.USA HL.DL-01;US80283M1018
SAP SE ADR/1 O.N.;US8030542042
SAREPTA THERAP.  DL-,0001;US8036071004
SASOL LTD ADR/1 O.N.;US8038663006
SATCON TECH. NEW   DL-,01;US8038934035
SAUL CENTERS INC.  DL-,01;US8043951016
SBERBK ROS.ADR REGS/4 RL3;US80585Y3080
SCANA CORP.;US80589M1027
SCANSOURCE INC.;US8060371072
HENRY SCHEIN INC.  DL-,01;US8064071025
SCHMITT INDS INC. ORE.;US8068702005
SCHNITZER STEEL  A  DL 1;US8068821060
SCHOLASTIC CORP.   DL-,01;US8070661058
SCHULMAN INC., A.    DL 1;US8081941044
CHARLES SCHWAB CORP.DL-01;US8085131055
SCHWEITZER MAUDUIT DL-,10;US8085411069
SCIENCE APPL.INT.CORP.NEW;US8086251076
SCICLONE PHARM. INC.;US80862K1043
SCIENT.GAMES A     DL-,01;US80874P1093
SCIQUEST INC.(NEW) DL-,01;US80908T1016
SCOTTS MIRAC.GRO A DL-,01;US8101861065
SCRIPPS CO. A NEW  DL-,01;US8110544025
SCRIPPS NETW.INT.A DL-,01;US8110651010
SCYNEXIS INC.     DL-,001;US8112921015
SEABOARD CORP (DEL.) DL 1;US8115431079
SEACHANGE INTL     DL-,01;US8116991071
SEACOR HOLDINGS    DL-,01;US8119041015
SEALED AIR CORP.   DL-,10;US81211K1007
SEARS HLDGS CORP.  DL-,01;US8123501061
SEARS HOMETOWN+OUTL.ST.;US8123621018
SEATTLE GENETICS  DL-,001;US8125781026
SEAWORLD ENTERTAIN.DL-,01;US81282V1008
SECOND SIGHT MED.PRODUCT.;US81362J1007
SECURITY NATL FINL A DL 2;US8147853092
SELECT COMFORT     DL-,01;US81616X1037
SELECT MEDIC.HLDGS CORP.;US81619Q1058
SELECTICA NEW    DL-,0001;US8162882034
SELECTIVE INS. GRP   DL 2;US8163001071
SEMGROUP CORP. A  DL-,01;US81663A1051
SEMICON.MANUF.I.SP.ADR/50;US81663N2062
SEMILEDS CORP.     DL-,01;US8166451059
SEMTECH CORP.      DL-,01;US8168501018
SEMPRA ENERGY;US8168511090
SENIOR HOUSING PROP. SBI;US81721M1099
SENOMYX INC.      DL-,001;US81724Q1076
SENSIENT TEC       DL-,10;US81725T1007
SEQUANS COMMNUNIC.SP.ADR;US8173231080
SEQUENOM INC. NEW DL-,001;US8173374054
SEQUENTIAL BRANDS GRP;US8173402012
SERVICE CORP. INTL   DL 1;US8175651046
SERVICEMASTER GLOB.DL-,01;US81761R1095
SERVICENOW INC.   DL-,001;US81762P1021
SERVICESOURCE INTL DL-001;US81763U1007
SEVENTY SEVEN EN.  DL-,01;US8180971074
SEVERSTAL GDR S OCT2006 1;US8181503025
SHAKE SHACK INC. A DL-,01;US8190471016
SHANDA GAMES LTD SP.ADR/2;US81941U1051
SHARP CORP. ADR/1 O.N.;US8198822004
SHELL MIDSTR.PARTN.LP UTS;US8226341019
SHENANDOAH TELECOM.CO.;US82312B1061
SHERWIN-WILLIAMS     DL 1;US8243481061
SHILOH INDS INC.   DL-,01;US8245431023
SHINER INTL INC.  DL-,001;US8245681098
SHINHAN FINL ADR/1 SW5000;US8245961003
SHIRE BIOPH. ADR/3 LS-,05;US82481R1068
SHOE CARNIVAL INC.;US8248891090
SHORETEL INC.    DL -,001;US8252111054
SHUTTERFLY INC. DL-,0001;US82568P3047
SHUTTERSTOCK INC.  DL-,01;US8256901005
SIBANYE GOLD SPONS.ADR;US8257242060
SIEMENS AG SP. ADR 1;US8261975010
SIENTRA INC.       DL-,01;US82621J1051
SIGMA-ALDRICH CORP.  DL 1;US8265521018
SIFY TECHNO.LTD.ADR IR 10;US82655M1071
SIGMA DESIGNS INC.;US8265651039
SIGMATRON INTL     DL-,01;US82661L1017
SIGNATURE BANK     DL-,01;US82669G1040
SIGA TECHNLGS    DL-,0001;US8269171067
SILICON LABS INC.DL-,0001;US8269191024
SILGAN HLDGS INC.  DL-,01;US8270481091
SILICON MOTION T. ADR/4;US82706C1080
SILICON GRAPH.INT.DL-,001;US82706L1089
SILICONW.PRE.I.ADR/5 TA10;US8270848646
SILVER BAY REALTY TRUST;US82735Q1022
SILVER BULL RES    DL-,01;US8274581003
SILV.SPR.NETWORKS DL-,001;US82817Q1031
SIMON PROPERTY GRP PAIRED;US8288061091
SIMPSON MANUFACT.CO.DL-01;US8290731053
SIMS METAL MGMT LTD. ADR;US8291601008
SIMULATIONS PLUS   DL-,01;US8292141053
SINCLAIR BROADC. A DL-,01;US8292261091
SINOCOKING COAL+C.DL-,001;US8293571027
SINOPEC SHAN H YC1ADR/100;US82935M1099
SINO-GLOBAL SHIP.AMERICA;US82935V1098
SIRONA DENTAL SYS  DL-,01;US82966C1036
SIRIUS XM HLDGS   DL-,001;US82968B1035
SIX FLAGS ENTERTAIN.DL-01;US83001A1025
SIZMEK INC.       DL-,001;US83013P1057
SKECHERS U.S.A A  DL-,001;US8305661055
SKULLCANDY INC.    DL-,01;US83083J1043
SKY-MOBI LTD SP. ADR 1;US83084G1094
SKY SO.HO.SP.ADR8 DL-0001;US83084J1034
SKYPEOPLE FRUIT JUICE;US83086T2087
SKYWEST INC.;US8308791024
SKYSTAR BIO PHARM.DL-,001;US8308843007
SKYWORKS SOL.      DL-,25;US83088M1027
SMARTHEAT INC. NEW DL-,01;US83172F2039
SMITH+W.HLDG      DL-,001;US8317561012
SMITH+NEPHEW ADR5 DL-20/2;US83175M2052
SMITH -A.O.- CORP.   DL 1;US8318652091
SMART+FINAL STOR.DL -,001;US83190B1017
SMITH MICRO SOFTW.DL-,001;US8321541083
SMTC CORP. NEW     DL-,01;US8326822074
SMUCKER -J.M.-;US8326964058
SNAP-ON INC.         DL 1;US8330341012
SNYDERS-LANCE INC.;US8335511049
SOC. QUIMICA MIN.ADR B 1;US8336351056
STE GENERALE ADR 1/5/FF30;US83364L1098
SO.NA.GA.N.R.GDR REGS LN1;US83367U2050
ELECTRICA SP.GDR REG S 1;US83367Y2072
SOF.EXP.MECH.PL.GDR REGS;US83402B2043
SOFTBK CORP.UNS.ADR1/2/ON;US83404D1090
SOHU.COM INC.     DL -,01;US83408W1036
SOLAR CAPITAL LTD  DL-,01;US83413U1007
SOLAZYME INC.      DL-,01;US83415T1016
SOLARWINDS INC.  DL -,001;US83416B1098
SOLARCITY CORP.  DL-,0001;US83416T1007
SOLAR3D INC.      DL-,001;US83417A2096
SOLERA HOLDINGS    DL-,01;US83421A1043
SOLITARIO EXPL.+RO.DL-,01;US8342EP1070
SONIC CORP.        DL-,01;US8354511052
SONIC AUTOMOTIVE A DL-,01;US83545G1022
SONIC FOUNDRY NEW  DL-,01;US83545R2076
SONOCO PROD. CO.;US8354951027
SONY CORP. ADR/1O.N.;US8356993076
SON.HO.UN.ADR 1/5 SF -,05;US83569C1027
SORRENTO THER.NEW DL-0001;US83587F2020
SOTHEBY'S         DL -,01;US8358981079
SONUS NETWORKS    DL-,001;US8359165037
SOUFUN HLGDS LTD.ADR A 1;US8360341080
SOUTH JERSEY IND. DL 1,25;US8385181081
SOUTHCROSS EN.PART.LP UTS;US84130C1009
THE SOUTHERN CO.     DL 5;US8425871071
SOUTHERN COPPER    DL-,01;US84265V1052
SOUTHW. AIRL. CO.    DL 1;US8447411088
SOUTHW. GAS CORP.    DL 1;US8448951025
SOUTHWESTERN EN.  DL -,01;US8454671095
SOVRAN SELF STORAGE DL-01;US84610H1086
SPARK NETWORKS   DL -,001;US84651P1003
SPARK NEW ZEALAND ADR/5;US84652A1025
SPARK THERAPEUTICS DL-001;US84652J1034
SPARTAN MOTORS     DL-,01;US8468191007
SPARTANNASH CO.;US8472151005
SPECTRA ENERGY   DL -,001;US8475601097
SPECTRA ENERG. PARTN. LP;US84756N1090
SPECTRANETICS      DL-,01;US84760C1071
SPECTRUM PHARMACEUT. NEW;US84763A1088
SPECTRUM BRANDS HL.DL-,01;US84763R1014
SPEED COMMERCE;US84764T1060
SPEEDWAY MOTORSPORTS;US8477881069
SPHERIX INC.       DL-,01;US84842R3049
SPIRIT AERO.HLDGS A DL-01;US8485741099
SPIRIT AIRLINES  DL-,0001;US8485771021
SPIRIT REAL.CP.NEW DL-01;US84860W1027
SPLUNK INC.       DL-,001;US8486371045
SPOK HLDGS INC.  DL-,0001;US84863T1060
SPORTSMANS WAREH.HO.DL-01;US84920Y1064
